id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
PLEKHA5	2	0.014088	0.026515	0.834018	231	2	-2.6992	0.98591	0.98594	0.999895	11574	0	-2.6992
EVC2	2	0.014088	0.026515	0.834018	232	2	-3.687	0.98591	0.98594	0.999895	11576	0	-3.687
DTHD1	2	0.014088	0.026515	0.834018	233	2	-2.6591	0.98591	0.98594	0.999895	11575	0	-2.6591
PGER8	1	0.014378	0.01426	0.834018	234	1	-5.2942	0.98562	0.98573	0.999895	11571	0	-5.2942
LOC100359024	1	0.014378	0.01426	0.834018	235	1	-5.2942	0.98562	0.98573	0.999895	11572	0	-5.2942
EPHX3	2	0.014445	0.027157	0.834018	236	1	-2.4743	0.25192	0.25691	0.858856	2606	1	-2.4743
VPREB3	3	0.014497	0.032519	0.834018	237	2	-3.3146	0.87266	0.87278	0.988184	10216	0	-3.3146
CASP10	3	0.014497	0.032519	0.834018	238	2	-3.3146	0.35297	0.36494	0.894306	4487	1	-3.3146
CHL1	2	0.014684	0.027567	0.834018	239	1	-3.121	0.91419	0.91411	0.988184	10712	0	-3.121
SLC39A2	1	0.014769	0.01465	0.834018	240	1	-3.6108	0.98523	0.98537	0.999851	11570	0	-3.6108
ING5	2	0.014983	0.028115	0.834018	241	1	-2.7876	0.74689	0.74687	0.926284	9039	0	-2.7876
TNMD	1	0.015009	0.014915	0.834018	242	1	-5.264	0.98499	0.98512	0.999676	11567	0	-5.264
EGLN1	1	0.015009	0.014915	0.834018	243	1	-5.264	0.98499	0.98512	0.999676	11568	0	-5.264
GNGT2	1	0.015009	0.014915	0.834018	244	1	-5.264	0.98499	0.98512	0.999676	11569	0	-5.264
CCDC54	2	0.015186	0.028485	0.834018	245	2	-2.5318	0.98481	0.98486	0.999673	11566	0	-2.5318
HIGD1B	3	0.015246	0.03373	0.834018	246	2	-2.2645	0.97486	0.97504	0.998099	11452	0	-2.2645
LOC103350249	2	0.01535	0.028766	0.834018	247	2	-2.8914	0.98465	0.9847	0.999625	11565	0	-2.8914
LOC103350500	1	0.01543	0.015366	0.834018	248	1	-5.2331	0.98457	0.98472	0.999625	11564	0	-5.2331
SHISA2	1	0.01543	0.015366	0.834018	249	1	-4.0332	0.98457	0.98472	0.999625	11562	0	-4.0332
RBM43	1	0.01543	0.015366	0.834018	250	1	-4.0332	0.98457	0.98472	0.999625	11561	0	-4.0332
KIAA0141	1	0.01543	0.015366	0.834018	251	1	-5.2331	0.98457	0.98472	0.999625	11563	0	-5.2331
ABCC10	2	0.01546	0.028974	0.834018	252	1	-2.6442	0.36518	0.36496	0.894306	4574	1	-2.6442
FBXL14	1	0.015731	0.015661	0.834018	253	1	-4.1832	0.98427	0.98442	0.999625	11560	0	-4.1832
ZSWIM2	1	0.015791	0.015726	0.834018	254	1	-4.1007	0.98421	0.98435	0.999625	11559	0	-4.1007
JMJD1C	3	0.015887	0.034775	0.834018	255	1	-1.3935	0.46275	0.4635	0.894306	4904	1	-1.3935
LOC100348286	2	0.015938	0.029876	0.834018	256	1	-3.3578	0.74689	0.74687	0.926284	9301	0	-3.3578
MOB3C	1	0.016092	0.016022	0.834018	257	1	-5.2015	0.98391	0.98407	0.999564	11555	0	-5.2015
NC0792	1	0.016092	0.016022	0.834018	258	1	-5.2015	0.98391	0.98407	0.999564	11552	0	-5.2015
TNFSF13	1	0.016092	0.016022	0.834018	259	1	-5.2015	0.98391	0.98407	0.999564	11554	0	-5.2015
SLC4A8	1	0.016092	0.016022	0.834018	260	1	-4.0016	0.98391	0.98407	0.999564	11553	0	-4.0016
CPLX1	1	0.016092	0.016022	0.834018	261	1	-5.2015	0.98391	0.98407	0.999564	11557	0	-5.2015
COMMD2	1	0.016092	0.016022	0.834018	262	1	-5.2015	0.98391	0.98407	0.999564	11556	0	-5.2015
FAM19A4	1	0.016092	0.016022	0.834018	263	1	-5.2015	0.98391	0.98407	0.999564	11558	0	-5.2015
CTNNA2	2	0.016177	0.030279	0.834018	264	1	-2.7373	0.53257	0.53277	0.894306	6575	0	-2.7373
PLEKHM1	2	0.016356	0.030592	0.834018	265	1	-2.7121	0.91419	0.91411	0.988184	10643	0	-2.7121
GUCY1A2	1	0.016483	0.016439	0.834018	266	1	-5.1693	0.98352	0.98368	0.999564	11550	0	-5.1693
P3H2	1	0.016483	0.016439	0.834018	267	1	-5.1693	0.98352	0.98368	0.999564	11549	0	-5.1693
DYNC1LI2	1	0.016483	0.016439	0.834018	268	1	-5.1693	0.98352	0.98368	0.999564	11551	0	-5.1693
LOC100352639	3	0.016601	0.035998	0.834018	269	1	0.34107	0.12794	0.19271	0.858856	1306	1	0.34107
CEP57	3	0.016734	0.036201	0.834018	270	2	-3.1915	0.97486	0.97504	0.998099	11465	0	-3.1915
OLFM4	3	0.016734	0.036201	0.834018	271	2	-1.9916	0.53747	0.53742	0.898767	7016	0	-1.9916
SERINC1	3	0.016734	0.036201	0.834018	272	2	-3.1915	0.93303	0.93337	0.993641	10990	0	-3.1915
PRDX6	1	0.016934	0.016905	0.834018	273	1	-5.1363	0.98307	0.98326	0.999564	11547	0	-5.1363
RGS10	1	0.016934	0.016905	0.834018	274	1	-5.1363	0.98307	0.98326	0.999564	11546	0	-5.1363
FOXF1	1	0.016934	0.016905	0.834018	275	1	-5.1363	0.98307	0.98326	0.999564	11548	0	-5.1363
WWC1	2	0.016952	0.031679	0.834018	276	1	-2.7162	0.53257	0.53277	0.894306	6831	0	-2.7162
ABCA1	2	0.016952	0.031679	0.834018	277	1	-2.6378	0.37444	0.37435	0.894306	4613	0	-2.6378
LOC100357943	2	0.016952	0.031679	0.834018	278	1	-2.7162	0.53257	0.53277	0.894306	6354	0	-2.7162
LOC100338456	1	0.017446	0.017424	0.834018	279	1	-5.1025	0.98255	0.98275	0.999344	11544	0	-5.1025
MXD4	1	0.017446	0.017424	0.834018	280	1	-3.9026	0.98255	0.98275	0.999344	11545	0	-3.9026
RGS8	1	0.017446	0.017424	0.834018	281	1	-3.9026	0.98255	0.98275	0.999344	11542	0	-3.9026
ZNF672	1	0.017446	0.017424	0.834018	282	1	-5.1025	0.98255	0.98275	0.999344	11543	0	-5.1025
FAM92A1	2	0.017549	0.032735	0.834018	283	1	-2.7629	0.74689	0.74687	0.926284	9179	0	-2.7629
PLSCR3	2	0.017966	0.033477	0.834018	284	1	-3.2943	0.74689	0.74687	0.926284	9247	0	-3.2943
FCRL3	1	0.018077	0.018058	0.834018	285	1	-5.0679	0.98192	0.98211	0.999045	11538	0	-5.0679
LOC103347584	1	0.018077	0.018058	0.834018	286	1	-5.0679	0.98192	0.98211	0.999045	11539	0	-5.0679
ADAMTS3	1	0.018077	0.018058	0.834018	287	1	-5.0679	0.98192	0.98211	0.999045	11540	0	-5.0679
ARMC12	1	0.018077	0.018058	0.834018	288	1	-5.0679	0.98192	0.98211	0.999045	11541	0	-5.0679
ST3GAL2	2	0.018383	0.034217	0.834018	289	1	-2.6844	0.41543	0.41537	0.894306	4867	0	-2.6844
TAPBP	2	0.018562	0.034505	0.834018	290	2	-3.1338	0.96908	0.96935	0.998099	11366	0	-3.1338
ZNF641	2	0.018562	0.034505	0.834018	291	1	-3.2719	0.74689	0.74687	0.926284	9466	0	-3.2719
POGZ	3	0.018652	0.039285	0.834018	292	1	-1.3935	0.20805	0.25	0.858856	2367	1	-1.3935
LOC100354396	3	0.018652	0.039285	0.834018	293	1	-0.85884	0.68042	0.68096	0.926284	7404	0	-0.85884
COL15A1	1	0.018739	0.018735	0.834018	294	1	-5.0325	0.98126	0.98141	0.998683	11537	0	-5.0325
DNAJC7	1	0.018739	0.018735	0.834018	295	1	-5.0325	0.98126	0.98141	0.998683	11536	0	-5.0325
LOC103346969	2	0.018741	0.034812	0.834018	296	1	-3.004	0.91419	0.91411	0.988184	10616	0	-3.004
PAK1	4	0.01888	0.048069	0.834018	297	3	-0.87393	0.93594	0.93594	0.995121	11040	0	-0.87393
OLFR555	1	0.01898	0.019002	0.834018	298	1	-3.9942	0.98102	0.98118	0.99862	11535	0	-3.9942
STK39	1	0.01907	0.019089	0.834018	299	1	-3.9699	0.98093	0.9811	0.99862	11534	0	-3.9699
SEMA6A	3	0.019276	0.040293	0.834018	300	1	-0.85884	0.68042	0.68096	0.926284	7532	0	-0.85884
TYW5	1	0.019491	0.019533	0.834018	301	1	-4.9962	0.98051	0.98066	0.998259	11530	0	-4.9962
KLHL12	1	0.019491	0.019533	0.834018	302	1	-3.7963	0.98051	0.98066	0.998259	11533	0	-3.7963
LOC103346374	1	0.019491	0.019533	0.834018	303	1	-4.9962	0.98051	0.98066	0.998259	11531	0	-4.9962
ORYCUNV1R1538	1	0.019491	0.019533	0.834018	304	1	-4.9962	0.98051	0.98066	0.998259	11529	0	-4.9962
DUSP13	1	0.019491	0.019533	0.834018	305	1	-3.7963	0.98051	0.98066	0.998259	11532	0	-3.7963
IFT57	2	0.019634	0.03642	0.834018	306	1	-3.2487	0.74689	0.74687	0.926284	9006	0	-3.2487
MEIG1	2	0.019634	0.03642	0.834018	307	1	-2.3758	0.33315	0.33345	0.894306	4329	1	-2.3758
KLHDC4	2	0.019634	0.03642	0.834018	308	1	-2.6487	0.74689	0.74687	0.926284	9034	0	-2.6487
DDX3X	2	0.01979	0.036716	0.834018	309	2	-2.5729	0.98021	0.98026	0.998259	11513	0	-2.5729
LOC100345168	2	0.01979	0.036716	0.834018	310	2	-2.2152	0.98021	0.98026	0.998259	11527	0	-2.2152
THUMPD3	2	0.01979	0.036716	0.834018	311	2	-3.2522	0.98021	0.98026	0.998259	11520	0	-3.2522
NPPB	2	0.01979	0.036716	0.834018	312	2	-2.3226	0.98021	0.98026	0.998259	11518	0	-2.3226
NUB1	2	0.01979	0.036716	0.834018	313	2	-1.7848	0.98021	0.98026	0.998259	11521	0	-1.7848
B3GNTL1	2	0.01979	0.036716	0.834018	314	2	-2.2152	0.98021	0.98026	0.998259	11514	0	-2.2152
LOC100339874	2	0.01979	0.036716	0.834018	315	2	-2.416	0.98021	0.98026	0.998259	11526	0	-2.416
CCDC17	2	0.01979	0.036716	0.834018	316	2	-1.8356	0.98021	0.98026	0.998259	11517	0	-1.8356
GSK3B	2	0.01979	0.036716	0.834018	317	2	-2.0889	0.98021	0.98026	0.998259	11512	0	-2.0889
AKAP10	2	0.01979	0.036716	0.834018	318	2	-1.6501	0.98021	0.98026	0.998259	11515	0	-1.6501
NAP1L1	2	0.01979	0.036716	0.834018	319	2	-1.6152	0.98021	0.98026	0.998259	11519	0	-1.6152
JAML	2	0.01979	0.036716	0.834018	320	2	-2.7524	0.98021	0.98026	0.998259	11525	0	-2.7524
FAM161B	2	0.01979	0.036716	0.834018	321	2	-1.6152	0.98021	0.98026	0.998259	11509	0	-1.6152
LOC100342216	2	0.01979	0.036716	0.834018	322	2	-2.2152	0.98021	0.98026	0.998259	11528	0	-2.2152
IL2	2	0.01979	0.036716	0.834018	323	2	-3.5048	0.98021	0.98026	0.998259	11511	0	-3.5048
KIAA0895L	2	0.01979	0.036716	0.834018	324	2	-2.949	0.98021	0.98026	0.998259	11524	0	-2.949
LOC100358746	2	0.01979	0.036716	0.834018	325	2	-3.0294	0.98021	0.98026	0.998259	11523	0	-3.0294
CCNT2	2	0.01979	0.036716	0.834018	326	2	-2.1054	0.98021	0.98026	0.998259	11516	0	-2.1054
LOC108178539	1	0.019882	0.019931	0.834018	327	1	-3.9489	0.98012	0.98027	0.998259	11508	0	-3.9489
HNRNPLL	1	0.019942	0.019992	0.834018	328	1	-3.9276	0.98006	0.9802	0.998259	11507	0	-3.9276
LOC103346973	1	0.020273	0.020316	0.834018	329	1	-3.759	0.97973	0.97988	0.998259	11506	0	-3.759
NC0958	1	0.020273	0.020316	0.834018	330	1	-4.959	0.97973	0.97988	0.998259	11505	0	-4.959
FUT11	1	0.020273	0.020316	0.834018	331	1	-4.959	0.97973	0.97988	0.998259	11502	0	-4.959
ATXN10	1	0.020273	0.020316	0.834018	332	1	-4.959	0.97973	0.97988	0.998259	11503	0	-4.959
GAPDH	1	0.020273	0.020316	0.834018	333	1	-3.759	0.97973	0.97988	0.998259	11504	0	-3.759
POT1	1	0.020935	0.020934	0.834018	334	1	-4.9207	0.97907	0.97924	0.998259	11501	0	-4.9207
LOC103348317	1	0.020935	0.020934	0.834018	335	1	-4.9207	0.97907	0.97924	0.998259	11499	0	-4.9207
TPO	1	0.020935	0.020934	0.834018	336	1	-4.9207	0.97907	0.97924	0.998259	11500	0	-4.9207
CLASP2	1	0.021506	0.021487	0.834018	337	1	-4.8814	0.97849	0.97867	0.998259	11498	0	-4.8814
NC0284	1	0.021506	0.021487	0.834018	338	1	-4.8814	0.97849	0.97867	0.998259	11497	0	-4.8814
LOC100347725	2	0.021956	0.040597	0.834018	339	1	-2.8673	0.91419	0.91411	0.988184	10588	0	-2.8673
ZMAT2	2	0.021956	0.040597	0.834018	340	1	-3.4673	0.91419	0.91411	0.988184	10672	0	-3.4673
GRK7	1	0.022138	0.022122	0.834018	341	1	-4.8411	0.97786	0.97803	0.998259	11491	0	-4.8411
ADH5	1	0.022138	0.022122	0.834018	342	1	-3.6411	0.97786	0.97803	0.998259	11496	0	-3.6411
CTSH	1	0.022138	0.022122	0.834018	343	1	-4.8411	0.97786	0.97803	0.998259	11492	0	-4.8411
SLC30A8	1	0.022138	0.022122	0.834018	344	1	-4.8411	0.97786	0.97803	0.998259	11494	0	-4.8411
TRIM3	1	0.022138	0.022122	0.834018	345	1	-4.8411	0.97786	0.97803	0.998259	11490	0	-4.8411
NC0420	1	0.022138	0.022122	0.834018	346	1	-4.8411	0.97786	0.97803	0.998259	11493	0	-4.8411
SLC30A2	1	0.022138	0.022122	0.834018	347	1	-4.8411	0.97786	0.97803	0.998259	11495	0	-4.8411
VRK3	3	0.022384	0.045457	0.834018	348	2	-2.9085	0.78366	0.78388	0.970339	9484	0	-2.9085
METTL11B	3	0.02239	0.045465	0.834018	349	1	0.34107	0.68042	0.68096	0.926284	7429	0	0.34107
RNF144B	2	0.022551	0.041696	0.834018	350	1	-2.0594	0.53257	0.53277	0.894306	6807	0	-2.0594
RFTN1	2	0.022789	0.042148	0.834018	351	1	-2.2643	0.25192	0.25691	0.858856	2896	1	-2.2643
GUCA1B	2	0.022789	0.042148	0.834018	352	1	-2.2643	0.25192	0.25691	0.858856	2983	1	-2.2643
IL12A	1	0.02295	0.022925	0.834018	353	1	-4.7995	0.97705	0.97721	0.998259	11486	0	-4.7995
ETNK1	1	0.02295	0.022925	0.834018	354	1	-4.7995	0.97705	0.97721	0.998259	11487	0	-4.7995
QSOX1	1	0.02295	0.022925	0.834018	355	1	-4.7995	0.97705	0.97721	0.998259	11488	0	-4.7995
MUL1	1	0.02295	0.022925	0.834018	356	1	-3.5996	0.97705	0.97721	0.998259	11489	0	-3.5996
NC0948	1	0.023311	0.023296	0.834018	357	1	-3.7448	0.97669	0.97685	0.998259	11485	0	-3.7448
MTAP	2	0.023443	0.04334	0.834018	358	1	-2.5743	0.53257	0.53277	0.894306	6971	0	-2.5743
ERCC4	2	0.023443	0.04334	0.834018	359	1	-2.5007	0.36748	0.36729	0.894306	4580	0	-2.5007
LRRC6	1	0.023822	0.02377	0.834018	360	1	-4.7567	0.97618	0.97634	0.998099	11484	0	-4.7567
CNTF	1	0.023822	0.02377	0.834018	361	1	-4.7567	0.97618	0.97634	0.998099	11479	0	-4.7567
RPS21	1	0.023822	0.02377	0.834018	362	1	-4.7567	0.97618	0.97634	0.998099	11481	0	-4.7567
LOC100343687	1	0.023822	0.02377	0.834018	363	1	-4.7567	0.97618	0.97634	0.998099	11480	0	-4.7567
HAND2	1	0.023822	0.02377	0.834018	364	1	-4.7567	0.97618	0.97634	0.998099	11483	0	-4.7567
SESTD1	1	0.023822	0.02377	0.834018	365	1	-3.5568	0.97618	0.97634	0.998099	11482	0	-3.5568
IGSF22	1	0.023822	0.02377	0.834018	366	1	-4.7567	0.97618	0.97634	0.998099	11478	0	-4.7567
ATP5SL	2	0.024275	0.044866	0.834018	367	1	-3.1611	0.74689	0.74687	0.926284	9406	0	-3.1611
KCNB2	2	0.024275	0.044866	0.834018	368	1	-3.1611	0.74689	0.74687	0.926284	9026	0	-3.1611
FUT9	1	0.024334	0.024254	0.834018	369	1	-3.7202	0.97567	0.97584	0.998099	11477	0	-3.7202
C13H1orf43	1	0.024424	0.02433	0.834018	370	1	-3.6952	0.97558	0.97575	0.998099	11475	0	-3.6952
CLDN2	1	0.024424	0.02433	0.834018	371	1	-3.6952	0.97558	0.97575	0.998099	11476	0	-3.6952
SCYL2	2	0.02453	0.045325	0.834018	372	2	-1.4141	0.97547	0.97561	0.998099	11473	0	-1.4141
UBAP1L	2	0.02453	0.045325	0.834018	373	2	-1.9857	0.97547	0.97561	0.998099	11472	0	-1.9857
PARS2	2	0.024572	0.045391	0.834018	374	1	-2.5285	0.74689	0.74687	0.926284	9252	0	-2.5285
SLC16A3	2	0.024813	0.045811	0.834018	375	2	-2.1121	0.97519	0.97535	0.998099	11471	0	-2.1121
GCH1	1	0.024815	0.024729	0.834018	376	1	-4.7126	0.97518	0.97535	0.998099	11469	0	-4.7126
BTBD11	1	0.024815	0.024729	0.834018	377	1	-3.5127	0.97518	0.97535	0.998099	11470	0	-3.5127
TMEM127	1	0.024815	0.024729	0.834018	378	1	-4.7126	0.97518	0.97535	0.998099	11468	0	-4.7126
S100A10	2	0.025175	0.046475	0.834018	379	2	-2.1891	0.97483	0.975	0.998099	11434	0	-2.1891
ZP2	1	0.025176	0.025122	0.834018	380	1	-3.6468	0.97482	0.97499	0.998099	11433	0	-3.6468
CNOT2	2	0.025522	0.04712	0.834018	381	1	-1.6905	0.25192	0.25691	0.858856	2744	1	-1.6905
NCOA7	2	0.025529	0.047128	0.834018	382	2	-1.4931	0.97447	0.97464	0.998099	11432	0	-1.4931
LOC103348229	2	0.025641	0.047351	0.834018	383	1	-1.691	0.25192	0.25691	0.858856	2915	1	-1.691
LOC100345822	3	0.025822	0.051075	0.834018	384	2	-2.7431	0.35297	0.36494	0.894306	4486	1	-2.7431
NRP1	2	0.025847	0.047709	0.834018	385	2	-1.5322	0.97415	0.97435	0.998099	11431	0	-1.5322
RFX7	2	0.025879	0.04776	0.834018	386	1	-2.2111	0.25192	0.25691	0.858856	2790	1	-2.2111
PGGHG	2	0.025964	0.047898	0.834018	387	2	-1.5222	0.97404	0.97424	0.998099	11430	0	-1.5222
POLR3H	1	0.025988	0.025938	0.834018	388	1	-4.6672	0.97401	0.9742	0.998099	11420	0	-4.6672
PNMA1	1	0.025988	0.025938	0.834018	389	1	-4.6672	0.97401	0.9742	0.998099	11427	0	-4.6672
PTPN18	1	0.025988	0.025938	0.834018	390	1	-3.4673	0.97401	0.9742	0.998099	11419	0	-3.4673
SOD3	1	0.025988	0.025938	0.834018	391	1	-4.6672	0.97401	0.9742	0.998099	11421	0	-4.6672
RELB	1	0.025988	0.025938	0.834018	392	1	-4.6672	0.97401	0.9742	0.998099	11422	0	-4.6672
PDE9A	1	0.025988	0.025938	0.834018	393	1	-4.6672	0.97401	0.9742	0.998099	11428	0	-4.6672
GUCD1	1	0.025988	0.025938	0.834018	394	1	-4.6672	0.97401	0.9742	0.998099	11424	0	-4.6672
APTX	1	0.025988	0.025938	0.834018	395	1	-4.6672	0.97401	0.9742	0.998099	11425	0	-4.6672
LOC100342175	1	0.025988	0.025938	0.834018	396	1	-4.6672	0.97401	0.9742	0.998099	11423	0	-4.6672
LOC108176232	1	0.025988	0.025938	0.834018	397	1	-4.6672	0.97401	0.9742	0.998099	11429	0	-4.6672
LOC103352467	1	0.025988	0.025938	0.834018	398	1	-3.4673	0.97401	0.9742	0.998099	11426	0	-3.4673
LOC100345099	2	0.02607	0.048079	0.834018	399	2	-1.3049	0.97393	0.97414	0.998099	11417	0	-1.3049
LOC103350641	2	0.02607	0.048079	0.834018	400	2	-1.4951	0.97393	0.97414	0.998099	11418	0	-1.4951
C1H11orf97	2	0.026413	0.048663	0.834018	401	1	-0.11698	0.040607	0.073399	0.805853	606	1	-0.11698
TIGD3	2	0.026413	0.048663	0.834018	402	2	-3.582	0.96908	0.96935	0.998099	11371	0	-3.582
ACSS1	2	0.026413	0.048663	0.834018	403	1	-2.5201	0.53257	0.53277	0.894306	6617	0	-2.5201
SNX8	2	0.026431	0.04869	0.834018	404	2	-2.5422	0.97357	0.9738	0.998099	11416	0	-2.5422
DYTN	1	0.0268	0.02679	0.834018	405	1	-3.5907	0.9732	0.97341	0.998099	11415	0	-3.5907
FKBP15	3	0.026827	0.052644	0.834018	406	2	-2.0889	0.68042	0.68096	0.926284	7480	0	-2.0889
SLC2A5	3	0.02728	0.053366	0.834018	407	2	-1.5822	0.11603	0.18459	0.858856	1243	1	-1.5822
CYP2C4	4	0.027313	0.067621	0.834018	408	3	-1.3581	0.60969	0.60948	0.926284	7221	0	-1.3581
LOC108178223	1	0.027342	0.027319	0.834018	409	1	-4.6202	0.97266	0.97284	0.998099	11407	0	-4.6202
PSMB11	1	0.027342	0.027319	0.834018	410	1	-4.6202	0.97266	0.97284	0.998099	11410	0	-4.6202
KLHL7	1	0.027342	0.027319	0.834018	411	1	-4.6202	0.97266	0.97284	0.998099	11408	0	-4.6202
CARF	1	0.027342	0.027319	0.834018	412	1	-4.6202	0.97266	0.97284	0.998099	11411	0	-4.6202
GNA12	1	0.027342	0.027319	0.834018	413	1	-4.6202	0.97266	0.97284	0.998099	11412	0	-4.6202
HNMT	1	0.027342	0.027319	0.834018	414	1	-4.6202	0.97266	0.97284	0.998099	11413	0	-4.6202
TMEM115	1	0.027342	0.027319	0.834018	415	1	-4.6202	0.97266	0.97284	0.998099	11409	0	-4.6202
HIBCH	3	0.027457	0.053643	0.834018	416	2	-1.6357	0.53747	0.53742	0.898767	7005	0	-1.6357
NCMAP	2	0.0276	0.050813	0.834018	417	1	-2.4914	0.53257	0.53277	0.894306	6960	0	-2.4914
LOC100348786	2	0.0276	0.050813	0.834018	418	1	-3.3586	0.91419	0.91411	0.988184	10584	0	-3.3586
ZMPSTE24	1	0.027883	0.027868	0.834018	419	1	-3.5633	0.97212	0.97232	0.998099	11406	0	-3.5633
LOC100125995	1	0.027943	0.027932	0.834018	420	1	-3.5865	0.97206	0.97226	0.998099	11405	0	-3.5865
GANAB	2	0.028549	0.052485	0.834018	421	1	-2.4766	0.53257	0.53277	0.894306	6758	0	-2.4766
PAPSS2	2	0.028549	0.052485	0.834018	422	1	0.073869	0.031097	0.056895	0.805853	480	1	0.073869
LOC100352736	2	0.028549	0.052485	0.834018	423	1	-2.4766	0.74689	0.74687	0.926284	9315	0	-2.4766
KLHL31	2	0.028549	0.052485	0.834018	424	1	-2.1536	0.25192	0.25691	0.858856	2949	1	-2.1536
LOC108178706	2	0.028549	0.052485	0.834018	425	1	-3.0765	0.74689	0.74687	0.926284	9223	0	-3.0765
ODF1	2	0.028549	0.052485	0.834018	426	1	-1.9313	0.12572	0.14492	0.840594	1298	1	-1.9313
C4H12orf73	1	0.028755	0.028702	0.834018	427	1	-4.5717	0.97124	0.97145	0.998099	11400	0	-4.5717
EDAR	1	0.028755	0.028702	0.834018	428	1	-4.5717	0.97124	0.97145	0.998099	11399	0	-4.5717
LOC100349036	1	0.028755	0.028702	0.834018	429	1	-4.5717	0.97124	0.97145	0.998099	11392	0	-4.5717
ESRRB	1	0.028755	0.028702	0.834018	430	1	-4.5717	0.97124	0.97145	0.998099	11402	0	-4.5717
ITFG1	1	0.028755	0.028702	0.834018	431	1	-3.3718	0.97124	0.97145	0.998099	11393	0	-3.3718
HIVEP3	1	0.028755	0.028702	0.834018	432	1	-4.5717	0.97124	0.97145	0.998099	11398	0	-4.5717
EMC1	1	0.028755	0.028702	0.834018	433	1	-3.3718	0.97124	0.97145	0.998099	11404	0	-3.3718
HDHD2	1	0.028755	0.028702	0.834018	434	1	-4.5717	0.97124	0.97145	0.998099	11403	0	-4.5717
BFAR	1	0.028755	0.028702	0.834018	435	1	-4.5717	0.97124	0.97145	0.998099	11401	0	-4.5717
SRSF9	1	0.028755	0.028702	0.834018	436	1	-4.5717	0.97124	0.97145	0.998099	11396	0	-4.5717
TAB1	1	0.028755	0.028702	0.834018	437	1	-4.5717	0.97124	0.97145	0.998099	11395	0	-4.5717
NC0698	1	0.028755	0.028702	0.834018	438	1	-3.3718	0.97124	0.97145	0.998099	11397	0	-3.3718
MRAP2	1	0.028755	0.028702	0.834018	439	1	-4.5717	0.97124	0.97145	0.998099	11394	0	-4.5717
LOC100357981	1	0.028755	0.028702	0.834018	440	1	-4.5717	0.97124	0.97145	0.998099	11391	0	-4.5717
LOC100343361	2	0.029201	0.053634	0.834018	441	1	-1.9473	0.53257	0.53277	0.894306	6425	0	-1.9473
LOC103347097	3	0.029307	0.05674	0.834018	442	2	-0.58281	0.10836	0.17948	0.858856	1223	1	-0.58281
MTHFD2	2	0.029793	0.054627	0.834018	443	1	-3.3287	0.91419	0.91411	0.988184	10720	0	-3.3287
IL23A	1	0.029989	0.029967	0.834018	444	1	-4.5215	0.97001	0.97026	0.998099	11390	0	-4.5215
GPR52	1	0.029989	0.029967	0.834018	445	1	-4.5215	0.97001	0.97026	0.998099	11387	0	-4.5215
TSPAN14	1	0.029989	0.029967	0.834018	446	1	-3.3216	0.97001	0.97026	0.998099	11388	0	-3.3216
PRKCA	1	0.029989	0.029967	0.834018	447	1	-4.5215	0.97001	0.97026	0.998099	11389	0	-4.5215
GALNT6	1	0.029989	0.029967	0.834018	448	1	-4.5215	0.97001	0.97026	0.998099	11383	0	-4.5215
CRTC3	1	0.029989	0.029967	0.834018	449	1	-4.5215	0.97001	0.97026	0.998099	11386	0	-4.5215
ANKRD63	1	0.029989	0.029967	0.834018	450	1	-4.5215	0.97001	0.97026	0.998099	11385	0	-4.5215
EPHX2	1	0.029989	0.029967	0.834018	451	1	-4.5215	0.97001	0.97026	0.998099	11384	0	-4.5215
FREM3	1	0.029989	0.029967	0.834018	452	1	-4.5215	0.97001	0.97026	0.998099	11382	0	-4.5215
HAP1	1	0.03047	0.030425	0.834018	453	1	-3.478	0.96953	0.96978	0.998099	11381	0	-3.478
RNF39	2	0.030623	0.056077	0.834018	454	1	-3.046	0.74689	0.74687	0.926284	9355	0	-3.046
HS3ST1	2	0.030623	0.056077	0.834018	455	1	-2.3904	0.40192	0.40182	0.894306	4760	0	-2.3904
GEMIN4	2	0.030623	0.056077	0.834018	456	1	-3.3133	0.91419	0.91411	0.988184	10762	0	-3.3133
AURKAIP1	2	0.03092	0.056568	0.834018	457	2	-1.3958	0.96908	0.96935	0.998099	11357	0	-1.3958
MBIP	2	0.03092	0.056568	0.834018	458	2	-0.82278	0.96908	0.96935	0.998099	11356	0	-0.82278
MVB12B	2	0.03092	0.056568	0.834018	459	2	-0.77203	0.96908	0.96935	0.998099	11375	0	-0.77203
CATSPERB	2	0.03092	0.056568	0.834018	460	2	-0.74385	0.96908	0.96935	0.998099	11358	0	-0.74385
MCC	2	0.03092	0.056568	0.834018	461	2	-2.4711	0.96908	0.96935	0.998099	11353	0	-2.4711
ING3	2	0.03092	0.056568	0.834018	462	2	-3.1261	0.96908	0.96935	0.998099	11361	0	-3.1261
LOC103346838	2	0.03092	0.056568	0.834018	463	2	-1.7457	0.96908	0.96935	0.998099	11349	0	-1.7457
SRSF11	2	0.03092	0.056568	0.834018	464	2	-0.88112	0.96908	0.96935	0.998099	11365	0	-0.88112
FAM207A	2	0.03092	0.056568	0.834018	465	2	-2.2629	0.96908	0.96935	0.998099	11364	0	-2.2629
RASGEF1B	2	0.03092	0.056568	0.834018	466	2	-2.1694	0.96908	0.96935	0.998099	11380	0	-2.1694
