id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
HOPX	1	0.010062	0.010028	0.744433	231	1	-6.1151	0.98994	0.99004	0.99921	14001	0	-6.1151
FAM76B	1	0.010152	0.010111	0.744433	232	1	-6.0945	0.98985	0.98994	0.99921	14000	0	-6.0945
LOC100353768	1	0.010512	0.01047	0.744433	233	1	-6.3961	0.98949	0.98961	0.99921	13999	0	-6.3961
LOC100347633	1	0.010737	0.010684	0.744433	234	1	-6.0937	0.98926	0.98941	0.999161	13998	0	-6.0937
SKIL	2	0.010821	0.020389	0.744433	235	1	-3.4964	0.72477	0.72402	0.882595	8935	0	-3.4964
ETFB	2	0.010821	0.020389	0.744433	236	1	-1.9991	0.17189	0.17756	0.882595	2517	1	-1.9991
TYRO3	1	0.010873	0.010823	0.744433	237	1	-6.3169	0.98913	0.98929	0.999113	13997	0	-6.3169
TRAPPC11	1	0.01094	0.01089	0.744433	238	1	-6.0361	0.98906	0.98922	0.999113	13995	0	-6.0361
KEL	1	0.01094	0.01089	0.744433	239	1	-6.0361	0.98906	0.98922	0.999113	13996	0	-6.0361
ID1	1	0.011098	0.011045	0.744433	240	1	-6.2757	0.9889	0.98906	0.999098	13994	0	-6.2757
CNOT6	2	0.011179	0.021049	0.744433	241	1	-3.6893	0.72477	0.72402	0.882595	9324	0	-3.6893
PRPF38A	1	0.011233	0.011187	0.744433	242	1	-5.9669	0.98877	0.98893	0.999032	13993	0	-5.9669
DCST1	2	0.011268	0.021235	0.744433	243	2	-3.8804	0.94303	0.94296	0.970593	13351	0	-3.8804
LOC100346499	1	0.011368	0.011307	0.744433	244	1	-5.931	0.98863	0.98878	0.998954	13992	0	-5.931
TSPYL2	1	0.011413	0.011357	0.744433	245	1	-5.9094	0.98859	0.98872	0.998954	13991	0	-5.9094
ZMIZ2	1	0.011503	0.01146	0.744433	246	1	-5.8373	0.9885	0.98862	0.998941	13990	0	-5.8373
GJC1	1	0.011593	0.011542	0.744433	247	1	-6.0976	0.98841	0.98853	0.998919	13989	0	-6.0976
FAM172A	1	0.011683	0.011637	0.744433	248	1	-5.8177	0.98832	0.98844	0.998895	13988	0	-5.8177
ADCK1	2	0.011716	0.022086	0.744433	249	2	-4.4285	0.94303	0.94296	0.970593	13157	0	-4.4285
ARHGEF7	1	0.01184	0.011805	0.744433	250	1	-5.9995	0.98816	0.98827	0.998803	13987	0	-5.9995
PEG10	1	0.011908	0.011862	0.744433	251	1	-5.716	0.98809	0.9882	0.9988	13986	0	-5.716
ORYCUNV1R1616	1	0.011976	0.011937	0.744433	252	1	-5.7498	0.98802	0.98814	0.9988	13985	0	-5.7498
GBX2	1	0.012043	0.011996	0.744433	253	1	-5.3785	0.98796	0.98808	0.9988	13984	0	-5.3785
FLII	1	0.012201	0.012154	0.744433	254	1	-5.2316	0.9878	0.98793	0.998738	13983	0	-5.2316
HSPH1	2	0.012253	0.023092	0.744433	255	2	-4.0589	0.94303	0.94296	0.970593	13238	0	-4.0589
MAGEB17	2	0.012253	0.023092	0.744433	256	2	-3.7008	0.94303	0.94296	0.970593	13331	0	-3.7008
NFKBIL1	1	0.012291	0.01225	0.744433	257	1	-5.8944	0.98771	0.98783	0.998712	13982	0	-5.8944
LOC100341574	1	0.012493	0.012447	0.744433	258	1	-5.4828	0.98751	0.98762	0.998574	13981	0	-5.4828
PDZD9	2	0.012521	0.023602	0.744433	259	1	-1.6868	0.15939	0.16625	0.882595	2369	1	-1.6868
DYNLL2	1	0.012606	0.01255	0.744433	260	1	-5.8387	0.98739	0.98751	0.998527	13980	0	-5.8387
LOC103345032	2	0.012656	0.023835	0.744433	261	2	-3.6891	0.94303	0.94296	0.970593	13160	0	-3.6891
LMAN1	1	0.012673	0.012629	0.744433	262	1	-5.6265	0.98733	0.98745	0.998527	13979	0	-5.6265
CSAD	2	0.01279	0.024094	0.744433	263	1	-3.5954	0.72477	0.72402	0.882595	9341	0	-3.5954
ECHDC3	1	0.012831	0.012774	0.744433	264	1	-5.7809	0.98717	0.98728	0.998436	13978	0	-5.7809
KCNT2	2	0.012969	0.024409	0.744433	265	1	-3.401	0.47953	0.47939	0.882595	7478	0	-3.401
CLEC2L	2	0.013058	0.02456	0.744433	266	1	-3.7852	0.72477	0.72402	0.882595	9065	0	-3.7852
TTC9	1	0.013124	0.013057	0.744433	267	1	-5.4379	0.98688	0.98698	0.998205	13977	0	-5.4379
LOC103345395	2	0.013237	0.024898	0.744433	268	2	-3.8126	0.94303	0.94296	0.970593	13156	0	-3.8126
CKMT2	1	0.013326	0.013249	0.744433	269	1	-5.6577	0.98667	0.98678	0.998078	13976	0	-5.6577
SYBU	2	0.013505	0.02538	0.744433	270	1	-1.4004	0.094238	0.10839	0.882595	1543	1	-1.4004
CYTIP	1	0.013529	0.01344	0.744433	271	1	-5.4059	0.98647	0.98657	0.997937	13975	0	-5.4059
CST8	2	0.013595	0.025548	0.744433	272	1	-1.4643	0.111	0.12299	0.882595	1779	1	-1.4643
ACSM5	3	0.013597	0.035834	0.744433	273	3	-0.98385	0.9864	0.98648	0.997922	13920	0	-0.98385
ACOX3	3	0.013597	0.035834	0.744433	274	3	-0.98385	0.9864	0.98648	0.997922	13924	0	-0.98385
SECISBP2L	3	0.013597	0.035834	0.744433	275	3	-0.98385	0.9864	0.98648	0.997922	13937	0	-0.98385
IRGC	3	0.013597	0.035834	0.744433	276	3	-0.98385	0.9864	0.98648	0.997922	13931	0	-0.98385
TMEM69	3	0.013597	0.035834	0.744433	277	3	-0.98385	0.9864	0.98648	0.997922	13950	0	-0.98385
LOC103348616	3	0.013597	0.035834	0.744433	278	3	-0.98385	0.9864	0.98648	0.997922	13892	0	-0.98385
MIF4GD	3	0.013597	0.035834	0.744433	279	3	-0.98385	0.9864	0.98648	0.997922	13940	0	-0.98385
CDON	3	0.013597	0.035834	0.744433	280	3	-0.98385	0.9864	0.98648	0.997922	13936	0	-0.98385
GPSM2	3	0.013597	0.035834	0.744433	281	3	-1.7001	0.9864	0.98648	0.997922	13910	0	-1.7001
IL12B	3	0.013597	0.035834	0.744433	282	3	-1.7001	0.9864	0.98648	0.997922	13962	0	-1.7001
COMMD1	3	0.013597	0.035834	0.744433	283	3	-0.98385	0.9864	0.98648	0.997922	13967	0	-0.98385
LOC100356833	3	0.013597	0.035834	0.744433	284	3	-0.68556	0.9864	0.98648	0.997922	13944	0	-0.68556
LOC103349044	3	0.013597	0.035834	0.744433	285	3	-2.0089	0.9864	0.98648	0.997922	13899	0	-2.0089
MIA3	3	0.013597	0.035834	0.744433	286	3	-1.7001	0.9864	0.98648	0.997922	13954	0	-1.7001
IP6K1	3	0.013597	0.035834	0.744433	287	3	-0.98385	0.9864	0.98648	0.997922	13916	0	-0.98385
OLFR644	3	0.013597	0.035834	0.744433	288	3	-0.98385	0.9864	0.98648	0.997922	13959	0	-0.98385
EXOC6	3	0.013597	0.035834	0.744433	289	3	-0.98385	0.9864	0.98648	0.997922	13896	0	-0.98385
DDX47	3	0.013597	0.035834	0.744433	290	3	-0.98385	0.9864	0.98648	0.997922	13909	0	-0.98385
CLEC3A	3	0.013597	0.035834	0.744433	291	3	-0.98385	0.9864	0.98648	0.997922	13915	0	-0.98385
LOC100348032	3	0.013597	0.035834	0.744433	292	3	-0.98385	0.9864	0.98648	0.997922	13918	0	-0.98385
LOC100352648	3	0.013597	0.035834	0.744433	293	3	-1.7915	0.9864	0.98648	0.997922	13907	0	-1.7915
TDRD1	3	0.013597	0.035834	0.744433	294	3	-0.98385	0.9864	0.98648	0.997922	13894	0	-0.98385
SIRT2	3	0.013597	0.035834	0.744433	295	3	-1.7001	0.9864	0.98648	0.997922	13908	0	-1.7001
IL25	3	0.013597	0.035834	0.744433	296	3	-1.7001	0.9864	0.98648	0.997922	13913	0	-1.7001
CHRM5	3	0.013597	0.035834	0.744433	297	3	-0.98385	0.9864	0.98648	0.997922	13933	0	-0.98385
FLYWCH1	3	0.013597	0.035834	0.744433	298	3	-0.98385	0.9864	0.98648	0.997922	13966	0	-0.98385
MPZL2	3	0.013597	0.035834	0.744433	299	3	-1.7001	0.9864	0.98648	0.997922	13961	0	-1.7001
RANBP6	3	0.013597	0.035834	0.744433	300	3	-0.98385	0.9864	0.98648	0.997922	13923	0	-0.98385
XAB2	3	0.013597	0.035834	0.744433	301	3	-0.98385	0.9864	0.98648	0.997922	13902	0	-0.98385
SEC23B	3	0.013597	0.035834	0.744433	302	3	-0.98385	0.9864	0.98648	0.997922	13928	0	-0.98385
PLD1	3	0.013597	0.035834	0.744433	303	3	-0.98385	0.9864	0.98648	0.997922	13945	0	-0.98385
ALG9	3	0.013597	0.035834	0.744433	304	3	-0.98385	0.9864	0.98648	0.997922	13925	0	-0.98385
SOX14	3	0.013597	0.035834	0.744433	305	3	-0.98385	0.9864	0.98648	0.997922	13958	0	-0.98385
CTSA	3	0.013597	0.035834	0.744433	306	3	-0.98385	0.9864	0.98648	0.997922	13947	0	-0.98385
CWF19L2	3	0.013597	0.035834	0.744433	307	3	-0.98385	0.9864	0.98648	0.997922	13968	0	-0.98385
LOC100341219	3	0.013597	0.035834	0.744433	308	3	-0.98385	0.9864	0.98648	0.997922	13960	0	-0.98385
HNRNPM	3	0.013597	0.035834	0.744433	309	3	-0.98385	0.9864	0.98648	0.997922	13893	0	-0.98385
N4BP3	3	0.013597	0.035834	0.744433	310	3	-0.98385	0.9864	0.98648	0.997922	13906	0	-0.98385
LOC100355813	3	0.013597	0.035834	0.744433	311	3	-1.7001	0.9864	0.98648	0.997922	13895	0	-1.7001
RBM15	3	0.013597	0.035834	0.744433	312	3	-0.98385	0.9864	0.98648	0.997922	13969	0	-0.98385
LOC103351899	3	0.013597	0.035834	0.744433	313	3	-0.98385	0.9864	0.98648	0.997922	13930	0	-0.98385
ODF4	3	0.013597	0.035834	0.744433	314	3	-0.98385	0.9864	0.98648	0.997922	13957	0	-0.98385
TMPRSS12	3	0.013597	0.035834	0.744433	315	3	-0.98385	0.9864	0.98648	0.997922	13948	0	-0.98385
LOC100355463	3	0.013597	0.035834	0.744433	316	3	-0.98385	0.9864	0.98648	0.997922	13953	0	-0.98385
E2F1	3	0.013597	0.035834	0.744433	317	3	-0.98385	0.9864	0.98648	0.997922	13932	0	-0.98385
AGRP	3	0.013597	0.035834	0.744433	318	3	-0.98385	0.9864	0.98648	0.997922	13965	0	-0.98385
NENF	3	0.013597	0.035834	0.744433	319	3	-1.7001	0.9864	0.98648	0.997922	13901	0	-1.7001
NEUROG2	3	0.013597	0.035834	0.744433	320	3	-0.98385	0.9864	0.98648	0.997922	13903	0	-0.98385
CETN2	3	0.013597	0.035834	0.744433	321	3	-1.8043	0.9864	0.98648	0.997922	13919	0	-1.8043
PPOX	3	0.013597	0.035834	0.744433	322	3	-0.98385	0.9864	0.98648	0.997922	13963	0	-0.98385
BMS1	3	0.013597	0.035834	0.744433	323	3	-0.98385	0.9864	0.98648	0.997922	13898	0	-0.98385
EPM2A	3	0.013597	0.035834	0.744433	324	3	-0.98385	0.9864	0.98648	0.997922	13891	0	-0.98385
LOC108175972	3	0.013597	0.035834	0.744433	325	3	-1.7001	0.9864	0.98648	0.997922	13927	0	-1.7001
STXBP2	3	0.013597	0.035834	0.744433	326	3	-0.98385	0.9864	0.98648	0.997922	13943	0	-0.98385
LOC103345575	3	0.013597	0.035834	0.744433	327	3	-0.98385	0.9864	0.98648	0.997922	13905	0	-0.98385
THSD7B	3	0.013597	0.035834	0.744433	328	3	-0.98385	0.9864	0.98648	0.997922	13897	0	-0.98385
PAFAH1B2	3	0.013597	0.035834	0.744433	329	3	-0.98385	0.9864	0.98648	0.997922	13939	0	-0.98385
LOC100356525	3	0.013597	0.035834	0.744433	330	3	-0.98385	0.9864	0.98648	0.997922	13952	0	-0.98385
LOC100353095	3	0.013597	0.035834	0.744433	331	3	-1.7001	0.9864	0.98648	0.997922	13914	0	-1.7001
TTC23L	3	0.013597	0.035834	0.744433	332	3	-0.98385	0.9864	0.98648	0.997922	13972	0	-0.98385
PCP4L1	3	0.013597	0.035834	0.744433	333	3	-1.7001	0.9864	0.98648	0.997922	13951	0	-1.7001
HRG	3	0.013597	0.035834	0.744433	334	3	-0.98385	0.9864	0.98648	0.997922	13942	0	-0.98385
C2H2orf16	3	0.013597	0.035834	0.744433	335	3	-0.98385	0.9864	0.98648	0.997922	13971	0	-0.98385
SLC46A2	3	0.013597	0.035834	0.744433	336	3	-1.7001	0.9864	0.98648	0.997922	13911	0	-1.7001
HECW2	3	0.013597	0.035834	0.744433	337	3	-1.8698	0.9864	0.98648	0.997922	13946	0	-1.8698
NSUN6	3	0.013597	0.035834	0.744433	338	3	-0.98385	0.9864	0.98648	0.997922	13938	0	-0.98385
CX3CR1	3	0.013597	0.035834	0.744433	339	3	-0.98385	0.9864	0.98648	0.997922	13974	0	-0.98385
RERE	3	0.013597	0.035834	0.744433	340	3	-0.98385	0.9864	0.98648	0.997922	13970	0	-0.98385
HTR3B	1	0.013619	0.013527	0.744433	341	1	-5.1242	0.98638	0.98649	0.997922	13890	0	-5.1242
RALGPS2	2	0.013684	0.025718	0.744433	342	1	-3.56	0.72477	0.72402	0.882595	8973	0	-3.56
LOC100338682	1	0.013731	0.013632	0.744433	343	1	-5.2504	0.98627	0.98636	0.997922	13889	0	-5.2504
PCMT1	1	0.013889	0.013801	0.744433	344	1	-3.4988	0.98611	0.98621	0.997922	13888	0	-3.4988
TFB1M	1	0.013934	0.013843	0.744433	345	1	-5.1697	0.98607	0.98616	0.997922	13887	0	-5.1697
C13H1orf68	2	0.013997	0.026271	0.744433	346	2	-4.1417	0.94303	0.94296	0.970593	12867	0	-4.1417
LOC108175393	1	0.014069	0.013964	0.744433	347	1	-5.0586	0.98593	0.98602	0.997922	13886	0	-5.0586
MS4A14	3	0.014181	0.037332	0.744433	348	2	-0.98385	0.62844	0.62866	0.882595	8567	0	-0.98385
UNC13B	1	0.014204	0.014112	0.744433	349	1	-4.7096	0.9858	0.98588	0.997922	13885	0	-4.7096
KDELR3	2	0.01431	0.026836	0.744433	350	1	-3.5561	0.53586	0.53569	0.882595	7898	0	-3.5561
LOC103348578	2	0.01431	0.026836	0.744433	351	1	-3.7349	0.72477	0.72402	0.882595	9728	0	-3.7349
TVP23B	2	0.01431	0.026836	0.744433	352	1	-3.7349	0.72477	0.72402	0.882595	8856	0	-3.7349
NIM1K	1	0.014362	0.014273	0.744433	353	1	-5.0219	0.98564	0.98574	0.997922	13884	0	-5.0219
SLC12A1	1	0.014429	0.014333	0.744433	354	1	-4.7254	0.98557	0.98567	0.997922	13883	0	-4.7254
LOC103345953	1	0.014497	0.014406	0.744433	355	1	-4.8068	0.9855	0.98561	0.997922	13882	0	-4.8068
STOX1	2	0.014712	0.027538	0.744433	356	1	-3.0814	0.36306	0.36264	0.882595	4951	0	-3.0814
TRPV6	1	0.014789	0.01471	0.744433	357	1	-4.8069	0.98521	0.98534	0.997922	13881	0	-4.8069
CAMK2B	1	0.014879	0.014813	0.744433	358	1	-4.6442	0.98512	0.98525	0.997922	13880	0	-4.6442
PRDM10	1	0.014924	0.014864	0.744433	359	1	-4.4601	0.98508	0.98519	0.997922	13879	0	-4.4601
RNF32	1	0.015082	0.015021	0.744433	360	1	-4.4089	0.98492	0.98503	0.997922	13878	0	-4.4089
GRIK3	3	0.015118	0.039663	0.744433	361	2	-0.98385	0.22189	0.242	0.882595	3149	1	-0.98385
ZNF3	1	0.015194	0.015145	0.744433	362	1	-4.1703	0.98481	0.98492	0.997922	13877	0	-4.1703
LOC100341229	1	0.01533	0.015276	0.744433	363	1	-3.8779	0.98467	0.9848	0.997922	13876	0	-3.8779
SLC7A5	1	0.015375	0.015317	0.744433	364	1	-3.971	0.98463	0.98476	0.997922	13875	0	-3.971
EDA2R	2	0.015382	0.028763	0.744433	365	1	-3.5073	0.72477	0.72402	0.882595	9255	0	-3.5073
DDX6	1	0.015442	0.01539	0.744433	366	1	-4.2475	0.98456	0.9847	0.997922	13874	0	-4.2475
GPR22	3	0.015452	0.040469	0.744433	367	1	0.13649	0.35479	0.35745	0.882595	4814	1	0.13649
LOC100358539	2	0.015472	0.028917	0.744433	368	1	-1.3441	0.10879	0.12106	0.882595	1744	1	-1.3441
CHPT1	2	0.015651	0.02925	0.744433	369	1	-2.0367	0.21682	0.21952	0.882595	3090	1	-2.0367
LOC103349305	1	0.015712	0.015657	0.744433	370	1	-3.8575	0.98429	0.98443	0.997922	13873	0	-3.8575
NC0802	1	0.015712	0.015657	0.744433	371	1	-3.8575	0.98429	0.98443	0.997922	13871	0	-3.8575
LOC100348539	1	0.015712	0.015657	0.744433	372	1	-3.1413	0.98429	0.98443	0.997922	13870	0	-3.1413
KIF6	1	0.015712	0.015657	0.744433	373	1	-3.8575	0.98429	0.98443	0.997922	13872	0	-3.8575
DOC2A	1	0.01587	0.015803	0.744433	374	1	-3.6356	0.98413	0.98427	0.997922	13869	0	-3.6356
LOC103348776	1	0.01605	0.015988	0.744433	375	1	-3.4478	0.98395	0.98411	0.997922	13868	0	-3.4478
TBC1D25	3	0.016187	0.042313	0.744433	376	1	-0.50739	0.61538	0.61556	0.882595	8540	0	-0.50739
CDC26	4	0.016211	0.052543	0.744433	377	2	-1.4832	0.50877	0.50876	0.882595	7622	1	-1.4832
C1QL2	4	0.016211	0.052543	0.744433	378	2	-1.1251	0.92425	0.92461	0.970593	12715	0	-1.1251
AUNIP	4	0.016211	0.052543	0.744433	379	3	-1.7214	0.84003	0.84045	0.958935	12302	0	-1.7214
UXT	4	0.016211	0.052543	0.744433	380	2	-1.3044	0.67488	0.67471	0.882595	8625	0	-1.3044
RPL13A	1	0.01623	0.016169	0.744433	381	1	-3.3614	0.98377	0.98394	0.997922	13867	0	-3.3614
LOC103351595	1	0.01632	0.016259	0.744433	382	1	-2.8707	0.98368	0.98385	0.997922	13866	0	-2.8707
LOC100349005	1	0.016478	0.016434	0.744433	383	1	-2.898	0.98352	0.98369	0.997922	13864	0	-2.898
GJB3	1	0.016478	0.016434	0.744433	384	1	-2.898	0.98352	0.98369	0.997922	13865	0	-2.898
CILP	2	0.016499	0.030729	0.744433	385	1	-3.3086	0.72477	0.72402	0.882595	9107	0	-3.3086
RIMKLA	1	0.016635	0.016616	0.744433	386	1	-3.3418	0.98336	0.98353	0.997922	13863	0	-3.3418
ORYCUNV1R1598	1	0.01668	0.016654	0.744433	387	1	-3.265	0.98332	0.98349	0.997922	13862	0	-3.265
SCARA3	1	0.01677	0.016748	0.744433	388	1	-3.1661	0.98323	0.9834	0.997922	13861	0	-3.1661
CHAC1	1	0.016815	0.016793	0.744433	389	1	-2.9002	0.98318	0.98337	0.997922	13860	0	-2.9002
CCDC80	2	0.016901	0.031474	0.744433	390	2	-3.7054	0.94303	0.94296	0.970593	13029	0	-3.7054
LRRC46	2	0.017169	0.03193	0.744433	391	2	-3.6971	0.94303	0.94296	0.970593	13096	0	-3.6971
SOST	2	0.018016	0.033448	0.744433	392	2	-4.2035	0.94303	0.94296	0.970593	13327	0	-4.2035
NACC1	1	0.018121	0.018104	0.744433	393	1	-3.3215	0.98188	0.98206	0.997922	13847	0	-3.3215
NAALADL2	1	0.018121	0.018104	0.744433	394	1	-3.3215	0.98188	0.98206	0.997922	13848	0	-3.3215
MMS19	1	0.018121	0.018104	0.744433	395	1	-3.3215	0.98188	0.98206	0.997922	13849	0	-3.3215
TYROBP	1	0.018121	0.018104	0.744433	396	1	-3.3215	0.98188	0.98206	0.997922	13850	0	-3.3215
TKT	1	0.018121	0.018104	0.744433	397	1	-3.3215	0.98188	0.98206	0.997922	13851	0	-3.3215
NUP210	1	0.018121	0.018104	0.744433	398	1	-2.6052	0.98188	0.98206	0.997922	13852	0	-2.6052
BHMT	1	0.018121	0.018104	0.744433	399	1	-3.3215	0.98188	0.98206	0.997922	13856	0	-3.3215
DDAH2	1	0.018121	0.018104	0.744433	400	1	-2.6052	0.98188	0.98206	0.997922	13857	0	-2.6052
LOC100354960	1	0.018121	0.018104	0.744433	401	1	-3.3215	0.98188	0.98206	0.997922	13853	0	-3.3215
CDK16	1	0.018121	0.018104	0.744433	402	1	-3.3215	0.98188	0.98206	0.997922	13858	0	-3.3215
BTBD3	1	0.018121	0.018104	0.744433	403	1	-2.6052	0.98188	0.98206	0.997922	13854	0	-2.6052
CCDC190	1	0.018121	0.018104	0.744433	404	1	-3.3215	0.98188	0.98206	0.997922	13859	0	-3.3215
BICC1	1	0.018121	0.018104	0.744433	405	1	-3.3215	0.98188	0.98206	0.997922	13855	0	-3.3215
OPN1LW	2	0.018195	0.033754	0.744433	406	1	-3.2578	0.39608	0.39565	0.882595	5181	0	-3.2578
LOC100352707	2	0.018195	0.033754	0.744433	407	2	-3.8297	0.94303	0.94296	0.970593	13035	0	-3.8297
BCL2L12	3	0.018323	0.047589	0.744433	408	3	-1.2663	0.94083	0.9411	0.970593	12750	0	-1.2663
ZNF365	3	0.018323	0.047589	0.744433	409	2	-0.98385	0.85561	0.85548	0.958935	12387	0	-0.98385
XRCC4	2	0.018552	0.03439	0.744433	410	1	-3.3796	0.72477	0.72402	0.882595	9003	0	-3.3796
LOC103351755	2	0.018552	0.03439	0.744433	411	1	-3.3796	0.72477	0.72402	0.882595	9653	0	-3.3796
OLFR594	3	0.018647	0.048361	0.744433	412	3	-2.064	0.94083	0.9411	0.970593	12746	0	-2.064
BOK	3	0.018758	0.048641	0.744433	413	2	-2.1721	0.85561	0.85548	0.958935	12405	0	-2.1721
SERTAD2	1	0.019291	0.019313	0.744433	414	1	-2.4751	0.98071	0.98087	0.997922	13846	0	-2.4751
CSK	1	0.019336	0.019369	0.744433	415	1	-3.0714	0.98066	0.98083	0.997922	13845	0	-3.0714
ZC3HAV1	1	0.019381	0.019421	0.744433	416	1	-3.12	0.98062	0.98078	0.997922	13844	0	-3.12
LHX8	1	0.019516	0.019568	0.744433	417	1	-2.979	0.98048	0.98064	0.997922	13843	0	-2.979
LOC100345552	1	0.019607	0.019662	0.744433	418	1	-2.8729	0.98039	0.98055	0.997922	13842	0	-2.8729
RCAN2	3	0.019656	0.0508	0.744433	419	1	-0.50739	0.046204	0.082498	0.882595	829	1	-0.50739
LOC100348136	1	0.019697	0.019751	0.744433	420	1	-1.7653	0.9803	0.98045	0.997922	13841	0	-1.7653
CTNNB1	3	0.019697	0.050897	0.744433	421	2	-1.7428	0.60289	0.60308	0.882595	8397	0	-1.7428
LOC100358979	3	0.019697	0.050897	0.744433	422	2	-1.7611	0.85561	0.85548	0.958935	12474	0	-1.7611
LOC103347329	1	0.019787	0.01983	0.744433	423	1	-2.8732	0.98021	0.98036	0.997922	13840	0	-2.8732
KCNK4	1	0.019877	0.019919	0.744433	424	1	-2.7593	0.98012	0.98028	0.997922	13839	0	-2.7593
LOC100344091	4	0.020106	0.063995	0.744433	425	3	-0.98385	0.92425	0.92461	0.970593	12727	0	-0.98385
GEMIN8	1	0.020147	0.020181	0.744433	426	1	-2.7849	0.97985	0.98001	0.997922	13838	0	-2.7849
CELA1	3	0.020289	0.052388	0.744433	427	2	-1.9021	0.033453	0.061575	0.882595	656	1	-1.9021
LOC100328621	1	0.020394	0.020426	0.744433	428	1	-2.6648	0.97961	0.97978	0.997922	13836	0	-2.6648
YY1	1	0.020394	0.020426	0.744433	429	1	-2.6648	0.97961	0.97978	0.997922	13837	0	-2.6648
LOC103348521	2	0.020647	0.038147	0.744433	430	1	-1.9051	0.21335	0.21627	0.882595	3054	1	-1.9051
TADA3	1	0.020687	0.020696	0.744433	431	1	-1.8188	0.97931	0.97949	0.997922	13835	0	-1.8188
LOC100347361	3	0.020722	0.053475	0.744433	432	2	-0.98385	0.44493	0.44487	0.882595	5628	0	-0.98385
BCL3	2	0.020736	0.038306	0.744433	433	2	-3.5589	0.94303	0.94296	0.970593	13244	0	-3.5589
LOC108176303	2	0.020914	0.038632	0.744433	434	1	-1.4067	0.13574	0.14484	0.882595	2057	1	-1.4067
RASA2	2	0.020914	0.038632	0.744433	435	1	-3.0936	0.72477	0.72402	0.882595	8959	0	-3.0936
LOC100342960	2	0.021449	0.039572	0.744433	436	2	-3.6783	0.83938	0.83901	0.958935	12298	0	-3.6783
LOC108176291	2	0.021538	0.039719	0.744433	437	1	-2.9784	0.42981	0.42955	0.882595	5558	0	-2.9784
DAZAP2	2	0.022072	0.040706	0.744433	438	2	-3.6298	0.94303	0.94296	0.970593	13346	0	-3.6298
LOC100350768	2	0.022072	0.040706	0.744433	439	2	-3.9879	0.94303	0.94296	0.970593	12896	0	-3.9879
CNOT8	3	0.022214	0.057089	0.744433	440	2	-1.4968	0.51784	0.51795	0.882595	7637	0	-1.4968
TRAK2	2	0.02225	0.041031	0.744433	441	1	-2.9327	0.42981	0.42955	0.882595	5472	0	-2.9327
NFYB	3	0.022652	0.058163	0.744433	442	2	-1.7001	0.85561	0.85548	0.958935	12514	0	-1.7001
LOC100356635	1	0.02269	0.022695	0.744433	443	1	-2.9538	0.97731	0.97747	0.997922	13812	0	-2.9538
LOC108176297	1	0.02269	0.022695	0.744433	444	1	-2.2375	0.97731	0.97747	0.997922	13811	0	-2.2375
LOC103345283	1	0.02269	0.022695	0.744433	445	1	-2.2375	0.97731	0.97747	0.997922	13814	0	-2.2375
BBS9	1	0.02269	0.022695	0.744433	446	1	-2.9538	0.97731	0.97747	0.997922	13826	0	-2.9538
LOC100357286	1	0.02269	0.022695	0.744433	447	1	-2.2375	0.97731	0.97747	0.997922	13813	0	-2.2375
CXH14orf80	1	0.02269	0.022695	0.744433	448	1	-2.9538	0.97731	0.97747	0.997922	13824	0	-2.9538
ELF1	1	0.02269	0.022695	0.744433	449	1	-2.9538	0.97731	0.97747	0.997922	13825	0	-2.9538
CPOX	1	0.02269	0.022695	0.744433	450	1	-2.2375	0.97731	0.97747	0.997922	13823	0	-2.2375
LOC100345591	1	0.02269	0.022695	0.744433	451	1	-2.9538	0.97731	0.97747	0.997922	13830	0	-2.9538
LOC100341727	1	0.02269	0.022695	0.744433	452	1	-2.9538	0.97731	0.97747	0.997922	13831	0	-2.9538
INSR	1	0.02269	0.022695	0.744433	453	1	-2.2375	0.97731	0.97747	0.997922	13829	0	-2.2375
CABS1	1	0.02269	0.022695	0.744433	454	1	-2.9538	0.97731	0.97747	0.997922	13828	0	-2.9538
C19H17orf58	1	0.02269	0.022695	0.744433	455	1	-2.9538	0.97731	0.97747	0.997922	13827	0	-2.9538
ERICH3	1	0.02269	0.022695	0.744433	456	1	-2.2375	0.97731	0.97747	0.997922	13833	0	-2.2375
LOC100350325	1	0.02269	0.022695	0.744433	457	1	-2.9538	0.97731	0.97747	0.997922	13822	0	-2.9538
ENAH	1	0.02269	0.022695	0.744433	458	1	-2.2375	0.97731	0.97747	0.997922	13832	0	-2.2375
SPINK2	1	0.02269	0.022695	0.744433	459	1	-2.9538	0.97731	0.97747	0.997922	13817	0	-2.9538
SLC35F2	1	0.02269	0.022695	0.744433	460	1	-2.2375	0.97731	0.97747	0.997922	13815	0	-2.2375
HAT1	1	0.02269	0.022695	0.744433	461	1	-2.9538	0.97731	0.97747	0.997922	13834	0	-2.9538
TRIP11	1	0.02269	0.022695	0.744433	462	1	-2.2375	0.97731	0.97747	0.997922	13816	0	-2.2375
SF3B4	1	0.02269	0.022695	0.744433	463	1	-2.2375	0.97731	0.97747	0.997922	13818	0	-2.2375
MXD1	1	0.02269	0.022695	0.744433	464	1	-2.2375	0.97731	0.97747	0.997922	13819	0	-2.2375
MIS18BP1	1	0.02269	0.022695	0.744433	465	1	-2.9538	0.97731	0.97747	0.997922	13810	0	-2.9538
